1494 7.04660000000e+01  1.055e-10 1.387e-11 9.617e-14 9.127e-08
1495 7.05090000000e+01  1.091e-10 1.455e-11 8.527e-14 9.127e-08
1496 7.05540000000e+01  1.019e-10 1.364e-11 8.225e-14 8.382e-08
1497 7.05970000000e+01  8.549e-11 1.215e-11 6.761e-14 7.823e-08
1498 7.06420000000e+01  9.641e-11 1.358e-11 7.461e-14 8.754e-08
1499 7.06900000000e+01  1.019e-10 1.677e-11 7.994e-14 9.313e-08
1500 7.07370000000e+01  1.019e-10 1.671e-11 7.638e-14 9.499e-08
1501 7.07860000000e+01  1.128e-10 1.724e-11 8.171e-14 9.686e-08
1502 7.08330000000e+01  1.201e-10 1.954e-11 8.882e-14 1.006e-07
1503 7.08760000000e+01  1.237e-10 2.053e-11 9.237e-14 1.006e-07
1504 7.09220000000e+01  1.201e-10 1.726e-11 8.882e-14 9.872e-08
1505 7.09690000000e+01  1.164e-10 1.684e-11 9.237e-14 1.006e-07
1506 7.10160000000e+01  1.091e-10 1.668e-11 8.171e-14 9.127e-08
1507 7.10600000000e+01  9.823e-11 1.560e-11 7.461e-14 8.196e-08
1508 7.11040000000e+01  9.459e-11 1.808e-11 7.105e-14 8.196e-08
1509 7.11520000000e+01  9.823e-11 1.734e-11 7.461e-14 8.196e-08
1510 7.11960000000e+01  1.055e-10 1.782e-11 7.816e-14 8.382e-08
1511 7.12400000000e+01  9.641e-11 2.018e-11 7.461e-14 8.382e-08
1512 7.12870000000e+01  1.091e-10 1.924e-11 8.171e-14 8.941e-08
1513 7.13350000000e+01  1.201e-10 1.545e-11 9.059e-14 9.313e-08
1514 7.13820000000e+01  1.128e-10 1.603e-11 8.882e-14 9.313e-08
1515 7.14290000000e+01  1.128e-10 1.501e-11 9.237e-14 1.043e-07
1516 7.14750000000e+01  1.164e-10 1.296e-11 8.527e-14 1.062e-07
1517 7.15200000000e+01  1.164e-10 1.121e-11 8.171e-14 1.006e-07
1518 7.15820000000e+01  1.055e-10 1.188e-11 7.461e-14 8.941e-08
1519 7.16360000000e+01  8.004e-11 1.134e-11 6.395e-14 7.823e-08
1520 7.16980000000e+01  8.731e-11 1.273e-11 6.395e-14 6.706e-08
1521 7.17660000000e+01  8.731e-11 1.239e-11 6.928e-14 7.264e-08
1522 7.18120000000e+01  7.640e-11 1.496e-11 5.862e-14 6.892e-08
1523 7.18620000000e+01  8.367e-11 1.491e-11 6.573e-14 6.892e-08
1524 7.19090000000e+01  9.277e-11 1.546e-11 6.750e-14 7.078e-08
1525 7.19600000000e+01  9.459e-11 1.690e-11 7.105e-14 8.196e-08
1526 7.20700000000e+01  1.091e-10 1.992e-11 7.994e-14 9.313e-08
1527 7.21420000000e+01  1.237e-10 1.899e-11 9.237e-14 1.024e-07
1528 7.22380000000e+01  1.382e-10 1.762e-11 1.066e-13 1.155e-07
1529 7.23180000000e+01  1.401e-10 1.847e-11 1.084e-13 1.192e-07
1530 7.23860000000e+01  1.346e-10 1.933e-11 1.066e-13 1.173e-07
1531 7.24330000000e+01  1.382e-10 1.435e-11 1.030e-13 1.192e-07
1532 7.24850000000e+01  1.273e-10 1.194e-11 9.948e-14 1.118e-07
1533 7.25270000000e+01  1.055e-10 1.210e-11 8.882e-14 9.313e-08
1534 7.25790000000e+01  9.459e-11 1.332e-11 7.638e-14 7.823e-08
1535 7.26230000000e+01  9.095e-11 1.095e-11 7.816e-14 7.078e-08
1536 7.26670000000e+01  8.367e-11 1.234e-11 6.750e-14 6.519e-08
1537 7.27100000000e+01  7.276e-11 1.416e-11 5.684e-14 6.147e-08
1538 7.27590000000e+01  8.004e-11 1.449e-11 6.040e-14 6.147e-08
1539 7.28090000000e+01  8.731e-11 1.273e-11 6.395e-14 6.892e-08
1540 7.28520000000e+01  8.367e-11 1.274e-11 6.750e-14 7.637e-08
1541 7.29000000000e+01  7.640e-11 1.660e-11 6.040e-14 7.451e-08
1542 7.29450000000e+01  8.367e-11 1.813e-11 6.750e-14 7.823e-08
1543 7.30030000000e+01  9.641e-11 2.043e-11 7.283e-14 7.823e-08
1544 7.30500000000e+01  1.000e-10 1.952e-11 7.994e-14 8.568e-08
1545 7.30970000000e+01  1.000e-10 1.738e-11 7.816e-14 8.568e-08
1546 7.31470000000e+01  1.073e-10 1.536e-11 7.994e-14 8.754e-08
1547 7.31970000000e+01  1.091e-10 1.273e-11 8.349e-14 8.754e-08
1548 7.32400000000e+01  1.110e-10 1.203e-11 8.349e-14 8.941e-08
1549 7.32920000000e+01  1.019e-10 1.275e-11 7.816e-14 8.941e-08
1550 7.33390000000e+01  1.019e-10 1.385e-11 7.461e-14 8.382e-08
1551 7.33930000000e+01  9.459e-11 1.525e-11 7.105e-14 7.264e-08
1552 7.34380000000e+01  8.731e-11 1.344e-11 6.750e-14 6.706e-08
1553 7.34870000000e+01  8.367e-11 1.359e-11 6.750e-14 7.078e-08
1554 7.35320000000e+01  8.367e-11 1.382e-11 6.040e-14 6.892e-08
1555 7.35800000000e+01  8.549e-11 1.569e-11 6.573e-14 7.264e-08
1556 7.36310000000e+01  9.641e-11 1.685e-11 7.283e-14 8.196e-08
1557 7.36790000000e+01  1.019e-10 1.625e-11 7.994e-14 8.568e-08
1558 7.37240000000e+01  1.110e-10 1.616e-11 7.994e-14 9.127e-08
1559 7.37680000000e+01  1.091e-10 2.195e-11 9.237e-14 9.499e-08
1560 7.38160000000e+01  1.128e-10 2.316e-11 8.882e-14 9.872e-08
1561 7.38640000000e+01  1.073e-10 2.376e-11 8.349e-14 1.006e-07
1562 7.39100000000e+01  1.128e-10 2.365e-11 8.527e-14 1.062e-07
1563 7.39620000000e+01  1.237e-10 1.910e-11 9.237e-14 1.080e-07
1564 7.40170000000e+01  1.273e-10 1.501e-11 9.237e-14 1.062e-07
1565 7.40590000000e+01  1.164e-10 1.248e-11 8.527e-14 9.686e-08
1566 7.41090000000e+01  1.019e-10 1.156e-11 7.461e-14 8.941e-08
1567 7.41530000000e+01  8.004e-11 1.182e-11 6.750e-14 7.451e-08
1568 7.42020000000e+01  7.458e-11 1.196e-11 5.151e-14 6.706e-08
1569 7.42500000000e+01  7.640e-11 1.314e-11 5.684e-14 5.774e-08
1570 7.42980000000e+01  6.366e-11 1.598e-11 4.974e-14 6.333e-08
1571 7.43440000000e+01  7.640e-11 1.503e-11 5.684e-14 6.333e-08
1572 7.43970000000e+01  8.367e-11 1.597e-11 6.395e-14 7.823e-08
1573 7.44480000000e+01  9.095e-11 1.743e-11 7.283e-14 8.009e-08
1574 7.44960000000e+01  9.459e-11 1.627e-11 7.461e-14 7.823e-08
1575 7.45400000000e+01  9.823e-11 1.373e-11 7.638e-14 8.382e-08
1576 7.45900000000e+01  1.019e-10 1.331e-11 7.816e-14 8.196e-08
1577 7.46410000000e+01  1.019e-10 1.360e-11 8.527e-14 8.009e-08
1578 7.46870000000e+01  1.019e-10 1.091e-11 8.171e-14 8.382e-08
1579 7.47350000000e+01  9.823e-11 1.231e-11 7.816e-14 7.823e-08
1580 7.47800000000e+01  9.459e-11 1.523e-11 7.461e-14 7.264e-08
1581 7.48370000000e+01  8.367e-11 1.253e-11 6.750e-14 7.264e-08
1582 7.48840000000e+01  8.004e-11 1.218e-11 6.040e-14 6.333e-08
1583 7.49360000000e+01  8.004e-11 1.091e-11 6.040e-14 6.333e-08
1584 7.49850000000e+01  7.640e-11 1.302e-11 5.684e-14 6.333e-08
1585 7.50370000000e+01  8.731e-11 1.433e-11 6.750e-14 6.706e-08
1586 7.50850000000e+01  7.640e-11 1.274e-11 6.217e-14 6.333e-08
1587 7.51330000000e+01  7.276e-11 1.215e-11 5.862e-14 6.333e-08
1588 7.51840000000e+01  7.276e-11 1.358e-11 5.862e-14 6.147e-08
1589 7.52320000000e+01  6.912e-11 1.255e-11 5.684e-14 6.333e-08
1590 7.52890000000e+01  7.276e-11 1.428e-11 6.040e-14 6.147e-08
1591 7.53390000000e+01  7.640e-11 1.310e-11 5.862e-14 6.519e-08
1592 7.53950000000e+01  8.367e-11 1.527e-11 5.862e-14 7.264e-08
1593 7.54470000000e+01  8.913e-11 1.604e-11 6.395e-14 7.823e-08
1594 7.54930000000e+01  1.019e-10 1.683e-11 7.461e-14 8.382e-08
1595 7.55510000000e+01  1.019e-10 1.438e-11 7.994e-14 8.754e-08
1596 7.56040000000e+01  1.019e-10 1.810e-11 7.816e-14 8.754e-08
1597 7.56590000000e+01  9.823e-11 2.112e-11 7.461e-14 8.941e-08
1598 7.57080000000e+01  1.055e-10 2.019e-11 7.994e-14 9.499e-08
1599 7.57540000000e+01  1.146e-10 2.066e-11 8.704e-14 1.024e-07
1600 7.57970000000e+01  1.182e-10 1.678e-11 8.882e-14 9.872e-08
1601 7.58410000000e+01  1.201e-10 1.427e-11 8.882e-14 9.872e-08
1602 7.58930000000e+01  1.091e-10 1.346e-11 8.171e-14 9.499e-08
1603 7.59380000000e+01  1.055e-10 1.319e-11 8.171e-14 9.127e-08
1604 7.59820000000e+01  9.277e-11 1.382e-11 6.928e-14 7.823e-08
1605 7.60250000000e+01  8.185e-11 1.474e-11 6.573e-14 7.451e-08
1606 7.60720000000e+01  8.731e-11 1.319e-11 6.750e-14 7.637e-08
1607 7.61160000000e+01  9.459e-11 1.415e-11 6.750e-14 8.382e-08
1608 7.61580000000e+01  8.731e-11 1.393e-11 6.750e-14 8.382e-08
1609 7.62110000000e+01  8.367e-11 1.425e-11 6.040e-14 7.637e-08
1610 7.62630000000e+01  8.549e-11 1.458e-11 6.395e-14 8.196e-08
1611 7.63120000000e+01  8.367e-11 1.759e-11 6.395e-14 7.078e-08
1612 7.63530000000e+01  8.549e-11 1.668e-11 6.395e-14 7.264e-08
1613 7.63960000000e+01  8.549e-11 1.432e-11 6.928e-14 7.451e-08
1614 7.64400000000e+01  8.367e-11 1.524e-11 6.750e-14 7.823e-08
1615 7.64920000000e+01  9.095e-11 1.371e-11 6.395e-14 7.451e-08
1616 7.65510000000e+01  8.913e-11 1.182e-11 7.105e-14 7.637e-08
1617 7.65980000000e+01  8.731e-11 1.370e-11 6.217e-14 7.078e-08
1618 7.66400000000e+01  8.549e-11 1.747e-11 6.395e-14 7.078e-08
1619 7.66820000000e+01  9.095e-11 1.772e-11 7.283e-14 7.823e-08
1620 7.67290000000e+01  9.823e-11 1.508e-11 7.638e-14 8.382e-08
1621 7.67730000000e+01  1.000e-10 1.549e-11 7.461e-14 8.568e-08
1622 7.68170000000e+01  9.641e-11 1.601e-11 7.283e-14 8.196e-08
1623 7.68600000000e+01  9.459e-11 1.696e-11 7.105e-14 7.451e-08
1624 7.69110000000e+01  9.823e-11 1.620e-11 7.105e-14 7.637e-08
1625 7.69580000000e+01  9.823e-11 1.539e-11 7.461e-14 7.823e-08
1626 7.70050000000e+01  9.459e-11 1.499e-11 7.461e-14 8.382e-08
1627 7.70520000000e+01  9.823e-11 1.440e-11 7.105e-14 7.264e-08
1628 7.70990000000e+01  9.095e-11 1.589e-11 6.750e-14 7.451e-08
1629 7.71510000000e+01  9.095e-11 1.725e-11 7.461e-14 7.637e-08
1630 7.71970000000e+01  1.037e-10 1.604e-11 7.283e-14 8.382e-08
1631 7.72440000000e+01  1.019e-10 1.578e-11 7.638e-14 8.941e-08
1632 7.72920000000e+01  1.073e-10 1.577e-11 7.994e-14 9.499e-08
1633 7.73460000000e+01  1.110e-10 1.701e-11 8.171e-14 9.499e-08
1634 7.73970000000e+01  1.110e-10 1.708e-11 8.171e-14 9.499e-08
1635 7.74450000000e+01  1.164e-10 1.307e-11 8.704e-14 1.024e-07
1636 7.74920000000e+01  1.164e-10 1.410e-11 9.059e-14 1.024e-07
1637 7.75440000000e+01  1.055e-10 1.091e-11 8.527e-14 9.499e-08
1638 7.75940000000e+01  9.823e-11 1.070e-11 7.816e-14 8.382e-08
1639 7.76430000000e+01  8.549e-11 1.316e-11 6.928e-14 6.892e-08
1640 7.76900000000e+01  9.095e-11 1.521e-11 7.461e-14 6.706e-08
1641 7.77430000000e+01  7.640e-11 1.264e-11 6.040e-14 5.960e-08
1642 7.77870000000e+01  7.458e-11 1.169e-11 6.217e-14 6.519e-08
1643 7.78320000000e+01  7.822e-11 1.455e-11 6.040e-14 6.519e-08
1644 7.78770000000e+01  7.094e-11 1.609e-11 5.507e-14 7.078e-08
1645 7.79270000000e+01  7.822e-11 1.684e-11 5.507e-14 7.451e-08
1646 7.79780000000e+01  9.459e-11 1.748e-11 6.573e-14 8.196e-08
1647 7.80260000000e+01  1.055e-10 1.648e-11 7.816e-14 9.127e-08
1648 7.80680000000e+01  1.055e-10 1.342e-11 7.816e-14 9.499e-08
1649 7.81170000000e+01  9.095e-11 1.160e-11 7.461e-14 8.941e-08
1650 7.81750000000e+01  8.731e-11 1.296e-11 6.395e-14 8.009e-08
1651 7.82220000000e+01  8.004e-11 1.301e-11 5.684e-14 6.333e-08
1652 7.82730000000e+01  7.640e-11 1.398e-11 5.862e-14 6.147e-08
1653 7.83190000000e+01  7.094e-11 1.397e-11 5.151e-14 5.960e-08
1654 7.83720000000e+01  7.094e-11 1.182e-11 5.507e-14 6.147e-08
1655 7.84200000000e+01  7.458e-11 1.229e-11 5.862e-14 6.892e-08
1656 7.84710000000e+01  8.549e-11 1.291e-11 6.217e-14 7.451e-08
1657 7.85210000000e+01  8.731e-11 1.367e-11 6.395e-14 8.196e-08
1658 7.85710000000e+01  9.459e-11 1.410e-11 7.283e-14 8.568e-08
1659 7.86240000000e+01  9.823e-11 1.364e-11 7.461e-14 8.009e-08
1660 7.86720000000e+01  9.459e-11 1.491e-11 7.105e-14 7.823e-08
1661 7.87250000000e+01  8.367e-11 1.510e-11 6.750e-14 7.078e-08
1662 7.87790000000e+01  7.640e-11 1.594e-11 5.862e-14 7.078e-08
1663 7.88310000000e+01  8.004e-11 1.461e-11 6.217e-14 7.451e-08
1664 7.88760000000e+01  8.367e-11 1.582e-11 6.395e-14 7.078e-08
1665 7.89220000000e+01  7.640e-11 1.505e-11 6.040e-14 7.078e-08
1666 7.89740000000e+01  8.185e-11 1.432e-11 5.862e-14 7.264e-08
1667 7.90230000000e+01  8.367e-11 1.336e-11 6.395e-14 6.892e-08
1668 7.90650000000e+01  8.004e-11 1.325e-11 6.395e-14 6.333e-08
1669 7.91130000000e+01  7.640e-11 1.354e-11 5.684e-14 6.147e-08
1670 7.91630000000e+01  7.276e-11 1.371e-11 5.684e-14 6.147e-08
1671 7.92170000000e+01  8.367e-11 1.487e-11 6.395e-14 6.519e-08
1672 7.92610000000e+01  8.913e-11 1.310e-11 6.928e-14 7.264e-08
1673 7.93080000000e+01  8.004e-11 1.319e-11 6.573e-14 6.892e-08
1674 7.93520000000e+01  7.640e-11 1.509e-11 6.040e-14 6.892e-08
1675 7.94090000000e+01  8.004e-11 1.707e-11 5.684e-14 7.078e-08
1676 7.94620000000e+01  8.913e-11 1.378e-11 6.573e-14 7.823e-08
1677 7.95180000000e+01  9.823e-11 1.417e-11 7.638e-14 8.568e-08
1678 7.95680000000e+01  9.823e-11 1.569e-11 7.461e-14 8.754e-08
1679 7.96230000000e+01  1.037e-10 1.632e-11 7.461e-14 9.127e-08
1680 7.96760000000e+01  1.255e-10 1.853e-11 9.237e-14 1.080e-07
1681 7.97270000000e+01  1.419e-10 1.899e-11 1.048e-13 1.173e-07
1682 7.97730000000e+01  1.419e-10 1.592e-11 1.119e-13 1.173e-07
1683 7.98220000000e+01  1.310e-10 1.587e-11 1.030e-13 1.099e-07
1684 7.98700000000e+01  1.128e-10 1.423e-11 8.882e-14 1.024e-07
1685 7.99150000000e+01  9.823e-11 1.345e-11 7.461e-14 8.941e-08
1686 7.99610000000e+01  8.004e-11 1.557e-11 6.040e-14 7.451e-08
1687 8.00100000000e+01  7.458e-11 1.287e-11 5.862e-14 6.519e-08
1688 8.00580000000e+01  7.822e-11 1.247e-11 5.862e-14 6.333e-08
1689 8.01030000000e+01  7.458e-11 1.315e-11 5.507e-14 6.147e-08
1690 8.01520000000e+01  7.640e-11 1.413e-11 5.684e-14 6.519e-08
1691 8.02040000000e+01  8.367e-11 1.339e-11 6.217e-14 6.706e-08
1692 8.02550000000e+01  9.095e-11 1.467e-11 6.750e-14 7.451e-08
1693 8.03030000000e+01  9.641e-11 1.522e-11 7.105e-14 8.196e-08
1694 8.03540000000e+01  9.823e-11 1.796e-11 7.816e-14 8.009e-08
1695 8.04030000000e+01  1.055e-10 1.812e-11 8.349e-14 8.568e-08
1696 8.04540000000e+01  1.073e-10 1.734e-11 9.059e-14 9.499e-08
1697 8.05020000000e+01  1.055e-10 1.867e-11 8.349e-14 9.127e-08
1698 8.05520000000e+01  1.237e-10 1.952e-11 9.237e-14 1.043e-07
1699 8.06020000000e+01  1.346e-10 1.979e-11 9.592e-14 1.118e-07
1700 8.06500000000e+01  1.382e-10 2.255e-11 1.013e-13 1.155e-07
1701 8.06950000000e+01  1.437e-10 2.308e-11 1.084e-13 1.267e-07
1702 8.07430000000e+01  1.583e-10 2.439e-11 1.172e-13 1.360e-07
1703 8.07880000000e+01  1.673e-10 2.387e-11 1.226e-13 1.471e-07
1704 8.08460000000e+01  1.746e-10 2.251e-11 1.279e-13 1.527e-07
1705 8.08950000000e+01  1.746e-10 1.751e-11 1.315e-13 1.490e-07
1706 8.09420000000e+01  1.673e-10 1.876e-11 1.315e-13 1.471e-07
1707 8.09960000000e+01  1.528e-10 1.782e-11 1.208e-13 1.360e-07
1708 8.10540000000e+01  1.310e-10 1.583e-11 9.948e-14 1.192e-07
1709 8.11200000000e+01  1.091e-10 1.648e-11 8.527e-14 9.686e-08
1710 8.11820000000e+01  1.164e-10 1.569e-11 8.527e-14 9.127e-08
1711 8.12340000000e+01  1.182e-10 1.509e-11 9.237e-14 9.313e-08
1712 8.12890000000e+01  1.055e-10 1.478e-11 8.171e-14 8.754e-08
1713 8.13380000000e+01  9.823e-11 1.714e-11 7.638e-14 8.382e-08
1714 8.13910000000e+01  1.019e-10 2.024e-11 7.994e-14 8.382e-08
1715 8.14470000000e+01  1.201e-10 1.813e-11 8.704e-14 9.686e-08
1716 8.14920000000e+01  1.310e-10 1.705e-11 1.013e-13 1.080e-07
1717 8.15370000000e+01  1.346e-10 1.694e-11 1.101e-13 1.173e-07
1718 8.15800000000e+01  1.310e-10 1.285e-11 1.030e-13 1.136e-07
1719 8.16270000000e+01  1.237e-10 1.106e-11 9.592e-14 1.099e-07
1720 8.16720000000e+01  1.128e-10 1.456e-11 8.882e-14 9.686e-08
1721 8.17190000000e+01  9.459e-11 1.536e-11 7.816e-14 8.196e-08
1722 8.17690000000e+01  8.004e-11 1.784e-11 6.217e-14 6.333e-08
1723 8.18180000000e+01  8.004e-11 1.747e-11 6.040e-14 5.774e-08
1724 8.18670000000e+01  8.731e-11 1.313e-11 6.395e-14 6.333e-08
1725 8.19120000000e+01  9.277e-11 1.163e-11 6.928e-14 6.519e-08
1726 8.19550000000e+01  8.367e-11 1.091e-11 6.573e-14 6.892e-08
1727 8.20050000000e+01  8.913e-11 1.165e-11 6.928e-14 7.264e-08
1728 8.20560000000e+01  8.004e-11 1.216e-11 6.573e-14 6.706e-08
1729 8.21080000000e+01  7.822e-11 1.437e-11 5.684e-14 6.333e-08
1730 8.21570000000e+01  7.276e-11 1.347e-11 5.684e-14 6.892e-08
1731 8.22030000000e+01  7.640e-11 1.636e-11 5.862e-14 6.706e-08
1732 8.22600000000e+01  8.913e-11 1.542e-11 7.105e-14 7.264e-08
1733 8.23110000000e+01  8.367e-11 1.608e-11 7.283e-14 7.451e-08
1734 8.23610000000e+01  8.731e-11 1.915e-11 6.750e-14 7.637e-08
1735 8.24110000000e+01  9.459e-11 2.045e-11 7.283e-14 8.568e-08
1736 8.24570000000e+01  1.146e-10 1.902e-11 8.171e-14 1.006e-07
1737 8.25100000000e+01  1.110e-10 1.898e-11 8.349e-14 1.062e-07
1738 8.25580000000e+01  1.146e-10 2.156e-11 8.349e-14 1.006e-07
1739 8.26120000000e+01  1.328e-10 2.263e-11 9.770e-14 1.155e-07
1740 8.26620000000e+01  1.455e-10 2.051e-11 1.030e-13 1.192e-07
1741 8.27090000000e+01  1.528e-10 1.860e-11 1.155e-13 1.173e-07
1742 8.27650000000e+01  1.601e-10 1.737e-11 1.243e-13 1.248e-07
1743 8.28180000000e+01  1.528e-10 1.860e-11 1.172e-13 1.285e-07
1744 8.28700000000e+01  1.419e-10 1.870e-11 1.101e-13 1.267e-07
1745 8.29190000000e+01  1.201e-10 1.478e-11 9.592e-14 1.062e-07
1746 8.29690000000e+01  1.055e-10 1.371e-11 8.171e-14 1.006e-07
1747 8.30150000000e+01  1.055e-10 1.347e-11 7.461e-14 9.872e-08
1748 8.30700000000e+01  9.095e-11 1.406e-11 6.750e-14 9.313e-08
1749 8.31200000000e+01  8.004e-11 1.435e-11 5.329e-14 7.451e-08
1750 8.31630000000e+01  8.731e-11 1.734e-11 6.395e-14 7.451e-08
1751 8.32090000000e+01  1.000e-10 1.512e-11 7.461e-14 8.196e-08
1752 8.32510000000e+01  1.073e-10 1.543e-11 7.994e-14 8.196e-08
1753 8.32990000000e+01  1.019e-10 1.523e-11 7.816e-14 8.568e-08
1754 8.33440000000e+01  1.201e-10 1.508e-11 9.237e-14 9.313e-08
1755 8.33910000000e+01  1.128e-10 1.381e-11 9.059e-14 8.941e-08
1756 8.34330000000e+01  9.823e-11 1.413e-11 8.171e-14 8.941e-08
1757 8.34770000000e+01  9.459e-11 1.382e-11 7.816e-14 8.382e-08
1758 8.35210000000e+01  9.459e-11 1.340e-11 7.461e-14 8.754e-08
1759 8.35650000000e+01  9.095e-11 1.456e-11 7.461e-14 7.823e-08
1760 8.36160000000e+01  9.095e-11 1.599e-11 7.105e-14 7.823e-08
1761 8.36600000000e+01  8.731e-11 1.536e-11 6.395e-14 7.451e-08
1762 8.37090000000e+01  8.549e-11 1.541e-11 6.750e-14 7.451e-08
1763 8.37520000000e+01  9.823e-11 1.586e-11 7.105e-14 8.009e-08
1764 8.37930000000e+01  1.055e-10 1.480e-11 7.461e-14 8.568e-08
1765 8.38370000000e+01  1.091e-10 1.386e-11 8.171e-14 9.313e-08
1766 8.38860000000e+01  1.073e-10 1.572e-11 8.882e-14 9.686e-08
1767 8.39370000000e+01  1.146e-10 1.593e-11 9.059e-14 9.686e-08
1768 8.39790000000e+01  1.273e-10 1.688e-11 9.592e-14 1.043e-07
1769 8.40210000000e+01  1.201e-10 1.657e-11 9.592e-14 1.099e-07
1770 8.40640000000e+01  1.164e-10 1.523e-11 8.882e-14 1.118e-07
1771 8.41100000000e+01  1.128e-10 1.475e-11 8.527e-14 1.006e-07
1772 8.41540000000e+01  1.019e-10 1.508e-11 7.816e-14 8.941e-08
1773 8.41990000000e+01  8.731e-11 1.607e-11 6.573e-14 7.451e-08
1774 8.42410000000e+01  8.913e-11 1.580e-11 6.928e-14 7.823e-08
1775 8.42860000000e+01  9.641e-11 1.418e-11 7.461e-14 8.382e-08
1776 8.43310000000e+01  1.019e-10 1.544e-11 7.994e-14 9.127e-08
1777 8.43750000000e+01  1.055e-10 1.806e-11 7.816e-14 9.127e-08
1778 8.44210000000e+01  1.091e-10 2.153e-11 7.816e-14 8.941e-08
1779 8.44650000000e+01  1.255e-10 2.021e-11 8.704e-14 9.872e-08
1780 8.45110000000e+01  1.255e-10 2.127e-11 1.013e-13 1.043e-07
1781 8.45530000000e+01  1.219e-10 1.973e-11 9.415e-14 9.872e-08
1782 8.45940000000e+01  1.237e-10 1.950e-11 9.592e-14 1.043e-07
1783 8.46350000000e+01  1.182e-10 2.299e-11 9.415e-14 1.080e-07
1784 8.46760000000e+01  1.310e-10 1.967e-11 9.592e-14 1.099e-07
1785 8.47230000000e+01  1.419e-10 1.765e-11 1.084e-13 1.136e-07
1786 8.47710000000e+01  1.310e-10 1.687e-11 1.030e-13 1.099e-07
1787 8.48140000000e+01  1.310e-10 1.688e-11 9.592e-14 1.080e-07
1788 8.48540000000e+01  1.237e-10 1.550e-11 9.237e-14 1.024e-07
1789 8.48960000000e+01  1.128e-10 1.706e-11 9.237e-14 9.686e-08
1790 8.49410000000e+01  1.037e-10 1.899e-11 8.349e-14 9.313e-08
1791 8.49860000000e+01  1.091e-10 1.765e-11 8.349e-14 9.686e-08
1792 8.50350000000e+01  1.201e-10 1.540e-11 8.882e-14 1.043e-07
1793 8.50800000000e+01  1.237e-10 1.178e-11 8.882e-14 1.080e-07
1794 8.51220000000e+01  1.201e-10 1.283e-11 8.882e-14 1.006e-07
1795 8.51680000000e+01  1.055e-10 1.341e-11 8.171e-14 9.313e-08
1796 8.52100000000e+01  9.095e-11 1.397e-11 7.105e-14 8.196e-08
1797 8.52530000000e+01  8.004e-11 1.432e-11 6.395e-14 6.892e-08
1798 8.52980000000e+01  8.004e-11 1.468e-11 6.040e-14 7.078e-08
1799 8.53470000000e+01  7.640e-11 1.641e-11 6.217e-14 6.706e-08
1800 8.53890000000e+01  8.185e-11 1.499e-11 6.395e-14 6.892e-08
1801 8.54330000000e+01  8.367e-11 1.529e-11 6.750e-14 6.706e-08
1802 8.54760000000e+01  9.277e-11 1.484e-11 7.283e-14 7.451e-08
1803 8.55200000000e+01  1.037e-10 1.446e-11 7.461e-14 8.009e-08
1804 8.55720000000e+01  1.110e-10 1.476e-11 8.527e-14 8.382e-08
1805 8.56180000000e+01  1.128e-10 1.571e-11 8.882e-14 9.127e-08
1806 8.56630000000e+01  1.055e-10 1.597e-11 8.704e-14 9.127e-08
1807 8.57070000000e+01  1.128e-10 1.694e-11 8.171e-14 9.686e-08
1808 8.57490000000e+01  1.146e-10 1.683e-11 8.882e-14 1.006e-07
1809 8.57930000000e+01  1.073e-10 1.637e-11 8.171e-14 9.872e-08
1810 8.58410000000e+01  1.073e-10 1.788e-11 7.638e-14 9.313e-08
1811 8.58820000000e+01  1.110e-10 1.982e-11 8.171e-14 9.127e-08
1812 8.59250000000e+01  1.164e-10 1.867e-11 8.349e-14 1.080e-07
1813 8.59700000000e+01  1.273e-10 2.163e-11 9.059e-14 1.211e-07
1814 8.60130000000e+01  1.455e-10 1.990e-11 1.066e-13 1.341e-07
1815 8.60570000000e+01  1.492e-10 1.705e-11 1.101e-13 1.341e-07
1816 8.60980000000e+01  1.346e-10 1.783e-11 1.066e-13 1.341e-07
1817 8.61460000000e+01  1.164e-10 1.798e-11 9.592e-14 1.118e-07
1818 8.61920000000e+01  1.055e-10 1.666e-11 8.349e-14 8.382e-08
1819 8.62350000000e+01  1.055e-10 1.674e-11 8.349e-14 8.196e-08
1820 8.62760000000e+01  1.019e-10 1.614e-11 8.882e-14 8.568e-08
1821 8.63200000000e+01  1.091e-10 1.529e-11 7.816e-14 9.127e-08
1822 8.63620000000e+01  1.128e-10 1.251e-11 8.171e-14 9.499e-08
1823 8.64160000000e+01  1.055e-10 1.377e-11 7.461e-14 8.568e-08
1824 8.64620000000e+01  9.095e-11 1.559e-11 6.750e-14 7.078e-08
1825 8.65020000000e+01  7.640e-11 1.576e-11 5.862e-14 6.892e-08
1826 8.65460000000e+01  8.913e-11 1.448e-11 6.395e-14 7.451e-08
1827 8.65900000000e+01  9.823e-11 1.452e-11 7.283e-14 8.196e-08
1828 8.66320000000e+01  1.091e-10 1.499e-11 8.171e-14 9.127e-08
1829 8.66790000000e+01  1.073e-10 1.570e-11 8.349e-14 9.313e-08
1830 8.67240000000e+01  1.055e-10 1.803e-11 7.638e-14 9.127e-08
1831 8.67700000000e+01  1.164e-10 1.914e-11 8.527e-14 9.127e-08
1832 8.68180000000e+01  1.310e-10 1.952e-11 9.948e-14 1.024e-07
1833 8.68580000000e+01  1.346e-10 1.996e-11 1.066e-13 1.080e-07
1834 8.69000000000e+01  1.328e-10 1.938e-11 9.948e-14 1.080e-07
